scheduler,scenario_id,source,seed,vehicles,duration_s,generated_packets,delivered_packets,failed_attempts,deadline_dropped_packets,overflow_dropped_packets,remaining_packets,goodput_mbps,packet_delivery_ratio,scheduled_outage_fraction,availability_outage_fraction,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_miss_ratio,censored_packet_ratio,deadline_or_censored_ratio,delivered_before_expiry_ratio,undelivered_packets_at_disconnect,urgent_generated_packets,urgent_delivered_packets,urgent_packet_delivery_ratio,urgent_deadline_miss_ratio,bulk_generated_packets,bulk_delivered_packets,bulk_packet_delivery_ratio,bulk_deadline_miss_ratio,jain_fairness,demand_normalized_jain_fairness,mean_scheduled_snr_db,mean_scheduled_ber,mean_scheduled_per,mean_scheduled_relative_power,switch_count,study,setting,prediction_horizon_s,slot_duration_s,offered_load,traffic_model,traffic_class_mode,packet_bits,deadline_s,reference_snr_db,field_of_view_deg,outage_mode,sensing_model,sensing_covariance_aware,diagnostic_quick_run
oracle,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2191,1309,1082,0,214,2.191,0.628333811299111,0.0,0.18666666666666668,474.2126882701963,400.0,1100.0,1400.0000000000002,0.3102953828505879,0.06137080585030112,0.371666188700889,0.7557251908396947,110,0,0,0.0,0.0,0,0,0.0,0.0,0.6397847606545142,0.7905032296031695,11.545639976055643,0.00011350942478516963,0.2775103563200824,0.2854547606792811,88,prediction_horizon,horizon_s=2,2.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v5-slots240-dt0.050000,controlled_synthetic_motion,20260829,5,6.0,1725,1015,0,548,0,162,2.03,0.5884057971014492,0.0,0.16333333333333333,95.91133004926108,100.0,200.0,250.0,0.31768115942028985,0.09391304347826086,0.4115942028985507,0.7317952415284787,2,0,0,0.0,0.0,0,0,0.0,0.0,0.5398922023577132,0.5999677371352429,13.692929657505204,1.6339420930801597e-08,0.00019587499879359768,0.406778261800814,113,slot_duration,slot_s=0.05,1.0,0.05,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v5-slots240-dt0.050000,controlled_synthetic_motion,20260829,5,6.0,1725,804,0,680,0,241,1.608,0.46608695652173915,0.0,0.16333333333333333,490.85820895522386,400.0,1250.0,1450.0000000000002,0.39420289855072466,0.13971014492753622,0.5339130434782609,0.5796683489545782,2,0,0,0.0,0.0,0,0,0.0,0.0,0.592949723437629,0.5699020324889577,12.855713756613529,4.2982388709908496e-08,0.0005152488676242915,0.3256195559179212,58,slot_duration,slot_s=0.05,1.0,0.05,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v5-slots240-dt0.050000,controlled_synthetic_motion,20260829,5,6.0,1725,940,856,494,0,291,1.88,0.5449275362318841,0.0,0.16333333333333333,252.5,150.00000000000003,900.0,1180.500000000001,0.2863768115942029,0.16869565217391305,0.45507246376811594,0.6777217015140591,2,0,0,0.0,0.0,0,0,0.0,0.0,0.6020591020897638,0.6649344334184807,11.581146650453883,0.0001577689291788783,0.3596747884275729,0.2744480945226007,94,slot_duration,slot_s=0.05,1.0,0.05,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v5-slots240-dt0.050000,controlled_synthetic_motion,20260829,5,6.0,1725,940,856,494,0,291,1.88,0.5449275362318841,0.0,0.16333333333333333,252.5,150.00000000000003,900.0,1180.500000000001,0.2863768115942029,0.16869565217391305,0.45507246376811594,0.6777217015140591,2,0,0,0.0,0.0,0,0,0.0,0.0,0.6020591020897638,0.6649344334184807,11.581146650453883,0.0001577689291788783,0.3596747884275729,0.2744480945226007,94,slot_duration,slot_s=0.05,1.0,0.05,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v5-slots240-dt0.050000,controlled_synthetic_motion,20260829,5,6.0,1725,940,856,494,0,291,1.88,0.5449275362318841,0.0,0.16333333333333333,252.5,150.00000000000003,900.0,1180.500000000001,0.2863768115942029,0.16869565217391305,0.45507246376811594,0.6777217015140591,2,0,0,0.0,0.0,0,0,0.0,0.0,0.6020591020897638,0.6649344334184807,11.581146650453883,0.0001577689291788783,0.3596747884275729,0.2744480945226007,94,slot_duration,slot_s=0.05,1.0,0.05,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2224,124,1073,0,190,2.224,0.6377975336965873,0.0,0.18666666666666668,234.3974820143885,200.0,600.0000000000001,1100.0,0.3077143676512762,0.05448809865213651,0.3622024663034127,0.7854560064282845,90,0,0,0.0,0.0,0,0,0.0,0.0,0.6021773060524823,0.7427078682484751,13.07132058220172,2.865956589317804e-06,0.027363915238337137,0.3933588618659398,110,slot_duration,slot_s=0.1,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,1441,4,1751,0,295,1.441,0.41324921135646686,0.0,0.18666666666666668,528.2442748091603,300.00000000000006,1400.0000000000002,1500.0,0.5021508459994264,0.08459994264410668,0.5867507886435331,0.5130574527922861,80,0,0,0.0,0.0,0,0,0.0,0.0,0.6743167872805771,0.6951681663685317,14.217337845253331,3.9104966488965495e-07,0.0046180358609130955,0.5601622612734161,50,slot_duration,slot_s=0.1,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2242,1229,1048,0,197,2.242,0.6429595640952108,0.0,0.18666666666666668,431.08831400535234,400.0,1000.0,1300.0,0.3005448809865214,0.056495554918267854,0.35704043590478923,0.7754118119726798,118,0,0,0.0,0.0,0,0,0.0,0.0,0.6311076290668666,0.7862674132534756,11.612419779498838,9.07991266269142e-05,0.26031476168721873,0.2878836805449725,91,slot_duration,slot_s=0.1,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2235,1260,1051,0,201,2.235,0.6409521078290794,0.0,0.18666666666666668,442.0134228187919,400.0,1100.0,1400.0000000000002,0.30140521938629194,0.05764267278462862,0.35904789217092054,0.7725994375251105,116,0,0,0.0,0.0,0,0,0.0,0.0,0.6425094426626347,0.7886336809833184,11.579289223067024,0.00010242517459896236,0.26997508716187835,0.286347982488336,92,slot_duration,slot_s=0.1,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2235,1260,1051,0,201,2.235,0.6409521078290794,0.0,0.18666666666666668,442.0134228187919,400.0,1100.0,1400.0000000000002,0.30140521938629194,0.05764267278462862,0.35904789217092054,0.7725994375251105,116,0,0,0.0,0.0,0,0,0.0,0.0,0.6425094426626347,0.7886336809833184,11.579289223067024,0.00010242517459896236,0.26997508716187835,0.286347982488336,92,slot_duration,slot_s=0.1,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v5-slots60-dt0.200000,controlled_synthetic_motion,20260829,5,12.0,3601,2148,73,1229,0,224,2.148,0.5965009719522355,0.0,0.2,408.7523277467412,400.0,1000.0,1200.0000000000002,0.34129408497639546,0.06220494307136906,0.4034990280477645,0.7677606979642708,126,0,0,0.0,0.0,0,0,0.0,0.0,0.5760179775280899,0.7386977065630752,13.022024125323716,2.1176212135971168e-06,0.02166117539430941,0.3933362873936873,57,slot_duration,slot_s=0.2,1.0,0.2,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v5-slots60-dt0.200000,controlled_synthetic_motion,20260829,5,12.0,3601,1321,12,1915,0,365,1.321,0.3668425437378506,0.0,0.2,581.0749432248297,400.0,1400.0000000000002,1800.0,0.5317967231324632,0.1013607331296862,0.6331574562621494,0.4428749480681346,126,0,0,0.0,0.0,0,0,0.0,0.0,0.7459623864250859,0.7424537705667229,13.649943154924953,7.529973688500522e-07,0.008812681908493677,0.49629923098849654,25,slot_duration,slot_s=0.2,1.0,0.2,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v5-slots60-dt0.200000,controlled_synthetic_motion,20260829,5,12.0,3601,2072,925,1298,0,231,2.072,0.5753957234101639,0.0,0.2,581.7567567567568,600.0000000000001,1400.0000000000002,1600.0,0.3604554290474868,0.06414884754234934,0.4246042765898362,0.705442459493145,154,0,0,0.0,0.0,0,0,0.0,0.0,0.6079206126240427,0.7785869951079294,11.684897185549826,7.873544917642535e-05,0.2147795394379118,0.2907274649382384,45,slot_duration,slot_s=0.2,1.0,0.2,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v5-slots60-dt0.200000,controlled_synthetic_motion,20260829,5,12.0,3601,2072,925,1298,0,231,2.072,0.5753957234101639,0.0,0.2,581.7567567567568,600.0000000000001,1400.0000000000002,1600.0,0.3604554290474868,0.06414884754234934,0.4246042765898362,0.705442459493145,154,0,0,0.0,0.0,0,0,0.0,0.0,0.6079206126240427,0.7785869951079294,11.684897185549826,7.873544917642535e-05,0.2147795394379118,0.2907274649382384,45,slot_duration,slot_s=0.2,1.0,0.2,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v5-slots60-dt0.200000,controlled_synthetic_motion,20260829,5,12.0,3601,2072,925,1298,0,231,2.072,0.5753957234101639,0.0,0.2,581.7567567567568,600.0000000000001,1400.0000000000002,1600.0,0.3604554290474868,0.06414884754234934,0.4246042765898362,0.705442459493145,154,0,0,0.0,0.0,0,0,0.0,0.0,0.6079206126240427,0.7785869951079294,11.684897185549826,7.873544917642535e-05,0.2147795394379118,0.2907274649382384,45,slot_duration,slot_s=0.2,1.0,0.2,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v3-slots120-dt0.100000,controlled_synthetic_motion,20260829,3,12.0,3427,3092,34,136,0,199,3.092,0.9022468631456084,0.0,0.058333333333333334,190.58861578266493,200.0,400.0,509.00000000001455,0.039684855558797784,0.05806828129559381,0.09775313685439159,0.9510919717010151,33,0,0,0.0,0.0,0,0,0.0,0.0,0.8332556769760493,0.9894723257271689,13.224214495691472,1.2071621705859309e-06,0.012564107569582003,0.40607137492494105,97,vehicle_count,vehicles=3,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v3-slots120-dt0.100000,controlled_synthetic_motion,20260829,3,12.0,3427,2459,0,769,0,199,2.459,0.7175372045520864,0.0,0.058333333333333334,562.545750305002,400.0,1400.0000000000002,1500.0,0.2243945141523198,0.05806828129559381,0.28246279544791364,0.7563826514918487,17,0,0,0.0,0.0,0,0,0.0,0.0,0.8509827631363585,0.9723804292464866,14.039437629209507,1.1619322142266926e-07,0.0013900704240607,0.5244226607587154,66,vehicle_count,vehicles=3,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v3-slots120-dt0.100000,controlled_synthetic_motion,20260829,3,12.0,3427,3077,56,155,0,195,3.077,0.8978698570177999,0.0,0.058333333333333334,192.85017874553137,200.0,400.0,500.0,0.04522906332068865,0.056901079661511526,0.10213014298220018,0.9464780067671485,67,0,0,0.0,0.0,0,0,0.0,0.0,0.8311900706630986,0.9875074339103976,13.221117756353829,1.7303755354751928e-06,0.01673370776803195,0.4079679386047483,99,vehicle_count,vehicles=3,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v3-slots120-dt0.100000,controlled_synthetic_motion,20260829,3,12.0,3427,3128,60,106,0,193,3.128,0.912751677852349,0.0,0.058333333333333334,196.3235294117647,200.0,400.0,600.0000000000001,0.030930843303180626,0.05631747884447038,0.087248322147651,0.9621654875422947,24,0,0,0.0,0.0,0,0,0.0,0.0,0.8419694634548479,0.9916284223304623,13.31539904992681,2.1315459988485805e-06,0.02004947841679269,0.42204551929480477,103,vehicle_count,vehicles=3,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v3-slots120-dt0.100000,controlled_synthetic_motion,20260829,3,12.0,3427,3128,60,106,0,193,3.128,0.912751677852349,0.0,0.058333333333333334,196.3235294117647,200.0,400.0,600.0000000000001,0.030930843303180626,0.05631747884447038,0.087248322147651,0.9621654875422947,24,0,0,0.0,0.0,0,0,0.0,0.0,0.8419694634548479,0.9916284223304623,13.31539904992681,2.1315459988485805e-06,0.02004947841679269,0.42204551929480477,103,vehicle_count,vehicles=3,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2224,124,1073,0,190,2.224,0.6377975336965873,0.0,0.18666666666666668,234.3974820143885,200.0,600.0000000000001,1100.0,0.3077143676512762,0.05448809865213651,0.3622024663034127,0.7854560064282845,90,0,0,0.0,0.0,0,0,0.0,0.0,0.6021773060524823,0.7427078682484751,13.07132058220172,2.865956589317804e-06,0.027363915238337137,0.3933588618659398,110,vehicle_count,vehicles=5,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,1441,4,1751,0,295,1.441,0.41324921135646686,0.0,0.18666666666666668,528.2442748091603,300.00000000000006,1400.0000000000002,1500.0,0.5021508459994264,0.08459994264410668,0.5867507886435331,0.5130574527922861,80,0,0,0.0,0.0,0,0,0.0,0.0,0.6743167872805771,0.6951681663685317,14.217337845253331,3.9104966488965495e-07,0.0046180358609130955,0.5601622612734161,50,vehicle_count,vehicles=5,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2242,1229,1048,0,197,2.242,0.6429595640952108,0.0,0.18666666666666668,431.08831400535234,400.0,1000.0,1300.0,0.3005448809865214,0.056495554918267854,0.35704043590478923,0.7754118119726798,118,0,0,0.0,0.0,0,0,0.0,0.0,0.6311076290668666,0.7862674132534756,11.612419779498838,9.07991266269142e-05,0.26031476168721873,0.2878836805449725,91,vehicle_count,vehicles=5,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2235,1260,1051,0,201,2.235,0.6409521078290794,0.0,0.18666666666666668,442.0134228187919,400.0,1100.0,1400.0000000000002,0.30140521938629194,0.05764267278462862,0.35904789217092054,0.7725994375251105,116,0,0,0.0,0.0,0,0,0.0,0.0,0.6425094426626347,0.7886336809833184,11.579289223067024,0.00010242517459896236,0.26997508716187835,0.286347982488336,92,vehicle_count,vehicles=5,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2235,1260,1051,0,201,2.235,0.6409521078290794,0.0,0.18666666666666668,442.0134228187919,400.0,1100.0,1400.0000000000002,0.30140521938629194,0.05764267278462862,0.35904789217092054,0.7725994375251105,116,0,0,0.0,0.0,0,0,0.0,0.0,0.6425094426626347,0.7886336809833184,11.579289223067024,0.00010242517459896236,0.26997508716187835,0.286347982488336,92,vehicle_count,vehicles=5,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v10-slots120-dt0.100000,controlled_synthetic_motion,20260829,10,12.0,3446,1803,76,1399,0,244,1.803,0.5232153221125944,0.0,0.39416666666666667,261.9523017193566,200.0,689.9999999999865,1000.0,0.405977945443993,0.07080673244341265,0.4767846778874057,0.8076728924785462,71,0,0,0.0,0.0,0,0,0.0,0.0,0.37829532508428065,0.4728140706109018,12.936079574111586,2.4612482125988966e-06,0.02459820598198535,0.3785116990876435,118,vehicle_count,vehicles=10,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v10-slots120-dt0.100000,controlled_synthetic_motion,20260829,10,12.0,3446,969,3,2146,0,331,0.969,0.2811955890887986,0.0,0.39416666666666667,555.6243550051599,400.0,1400.0000000000002,1600.0,0.6227510156703424,0.09605339524085897,0.7188044109112014,0.4416961130742049,85,0,0,0.0,0.0,0,0,0.0,0.0,0.415784066705339,0.42437146748988913,12.432268646498294,2.3817104290990555e-07,0.00284112531165318,0.30363110262950715,44,vehicle_count,vehicles=10,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v10-slots120-dt0.100000,controlled_synthetic_motion,20260829,10,12.0,3446,1703,1880,1438,0,305,1.703,0.4941961694718514,0.0,0.39416666666666667,478.33235466823254,400.0,1100.0,1400.0000000000002,0.4172954149738828,0.08850841555426582,0.5058038305281486,0.7536597677940434,104,0,0,0.0,0.0,0,0,0.0,0.0,0.3976162566715885,0.4903493527295303,11.028112782323374,0.00017906815935862,0.4088658296432295,0.2545309563454566,101,vehicle_count,vehicles=10,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v10-slots120-dt0.100000,controlled_synthetic_motion,20260829,10,12.0,3446,1712,1769,1426,0,308,1.712,0.4968078932095183,0.0,0.39416666666666667,485.33878504672896,400.0,1100.0,1300.0,0.4138131166569936,0.0893789901334881,0.5031921067904818,0.7592125189298334,85,0,0,0.0,0.0,0,0,0.0,0.0,0.39616559524646267,0.4877474110120652,11.185548757127988,0.00016942267228032206,0.3942214139189771,0.26894025550359296,105,vehicle_count,vehicles=10,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v10-slots120-dt0.100000,controlled_synthetic_motion,20260829,10,12.0,3446,1712,1769,1426,0,308,1.712,0.4968078932095183,0.0,0.39416666666666667,485.33878504672896,400.0,1100.0,1300.0,0.4138131166569936,0.0893789901334881,0.5031921067904818,0.7592125189298334,85,0,0,0.0,0.0,0,0,0.0,0.0,0.39616559524646267,0.4877474110120652,11.185548757127988,0.00016942267228032206,0.3942214139189771,0.26894025550359296,105,vehicle_count,vehicles=10,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2224,124,1073,0,190,2.224,0.6377975336965873,0.0,0.18666666666666668,234.3974820143885,200.0,600.0000000000001,1100.0,0.3077143676512762,0.05448809865213651,0.3622024663034127,0.7854560064282845,90,0,0,0.0,0.0,0,0,0.0,0.0,0.6021773060524823,0.7427078682484751,13.07132058220172,2.865956589317804e-06,0.027363915238337137,0.3933588618659398,110,traffic_model,traffic=poisson,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,1441,4,1751,0,295,1.441,0.41324921135646686,0.0,0.18666666666666668,528.2442748091603,300.00000000000006,1400.0000000000002,1500.0,0.5021508459994264,0.08459994264410668,0.5867507886435331,0.5130574527922861,80,0,0,0.0,0.0,0,0,0.0,0.0,0.6743167872805771,0.6951681663685317,14.217337845253331,3.9104966488965495e-07,0.0046180358609130955,0.5601622612734161,50,traffic_model,traffic=poisson,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2242,1229,1048,0,197,2.242,0.6429595640952108,0.0,0.18666666666666668,431.08831400535234,400.0,1000.0,1300.0,0.3005448809865214,0.056495554918267854,0.35704043590478923,0.7754118119726798,118,0,0,0.0,0.0,0,0,0.0,0.0,0.6311076290668666,0.7862674132534756,11.612419779498838,9.07991266269142e-05,0.26031476168721873,0.2878836805449725,91,traffic_model,traffic=poisson,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2235,1260,1051,0,201,2.235,0.6409521078290794,0.0,0.18666666666666668,442.0134228187919,400.0,1100.0,1400.0000000000002,0.30140521938629194,0.05764267278462862,0.35904789217092054,0.7725994375251105,116,0,0,0.0,0.0,0,0,0.0,0.0,0.6425094426626347,0.7886336809833184,11.579289223067024,0.00010242517459896236,0.26997508716187835,0.286347982488336,92,traffic_model,traffic=poisson,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2235,1260,1051,0,201,2.235,0.6409521078290794,0.0,0.18666666666666668,442.0134228187919,400.0,1100.0,1400.0000000000002,0.30140521938629194,0.05764267278462862,0.35904789217092054,0.7725994375251105,116,0,0,0.0,0.0,0,0,0.0,0.0,0.6425094426626347,0.7886336809833184,11.579289223067024,0.00010242517459896236,0.26997508716187835,0.286347982488336,92,traffic_model,traffic=poisson,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3561,2354,881,1060,0,147,2.354,0.6610502667789947,0.0,0.18666666666666668,246.89889549702633,200.0,700.0000000000001,1093.99999999996,0.2976691940466161,0.041280539174389216,0.33894973322100536,0.8245895074088907,90,0,0,0.0,0.0,0,0,0.0,0.0,0.638631486505487,0.7672666044617131,12.064462753054308,4.605749776433273e-05,0.21568380193068337,0.32648365831885745,105,traffic_model,traffic=periodic,1.0,0.1,0.72,periodic,single,12000,1.2,18.0,70.0,ber,perfect,True,False
