predictor,scenario_id,actor_id,anchor_index,horizon_steps,ade_m,fde_m,range_mae_m,bearing_mae_deg,snr_mae_db,outage_f1,outage_auroc,link_lifetime_error_steps,link_lifetime_error_s,predicted_link_lifetime_s,actual_link_lifetime_s,actual_link_lifetime_censored,outage_positive_steps
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,69,10,0.9251945799499088,1.7089719837205195,0.9215804587041532,0.12102256710911093,0.10969814832584941,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,69,10,0.8218826242583199,1.530324275384548,0.7719669137036795,0.173075488895862,0.11591695320750173,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,69,10,1.1883127393081083,2.1133054703102805,1.1882967155414377,0.1757861140009526,0.09477232251915027,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,69,10,0.027413640109500474,0.07145312257674531,0.02575556831926633,0.004273512005418172,0.002971997546251259,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,69,10,0.09056919991472298,0.22603192978163253,0.09048027536410004,0.0009516652842123668,0.01909396489462125,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,69,10,0.05180827856161916,0.1263593073528072,0.041233806615639426,0.016812118523104148,0.004618174780960693,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,69,10,0.05391271524649897,0.13488243970936029,0.053188174233802954,0.014814630224049144,0.006937940629713068,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,69,10,0.07088159025840943,0.17723031935650274,0.06938283849859203,0.010897797324173685,0.0055256496185308816,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,69,10,0.14674854223103823,0.22599761163714954,0.1238107229544994,0.06402378012127477,0.018281073318904183,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,69,10,0.4974986848321721,0.7975584718476482,0.4141865856682337,0.3333863872020721,0.09894420952183544,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,69,10,0.5676652256231103,0.8396656277959857,0.17081234987322064,0.36335279920783164,0.011543074091035522,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,69,10,0.23948898956032413,0.4041404339094246,0.224105162553402,0.1066426447752763,0.020675997731086682,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,69,10,0.3115975983717365,0.5279425729745817,0.3074922690090801,0.03434410301026496,0.024338405614073456,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,69,10,0.0694424005026584,0.10292099281298782,0.06250105203625936,0.02463493176388672,0.008734959007603571,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,69,10,0.2507467610406765,0.39985446172149736,0.21225427987218454,0.1607073463888206,0.05024136809839419,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,69,10,0.2804179210705385,0.4066839037779322,0.0877042031311106,0.17833426095045019,0.005903876377830919,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,69,10,0.12298281604249799,0.2079249116621659,0.1155647716713851,0.0535087865037268,0.010950345126875937,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,69,10,0.1602582647103039,0.2721206175284614,0.15808233967034938,0.01796770779791442,0.012519713316568204,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,69,10,0.024472962409494144,0.07785851804158528,0.0013421852087418529,0.014850854156074969,0.0009145369804089753,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,69,10,0.015483179183607578,0.03669019316830099,0.010808178516537481,0.013776876224427493,0.0018166119850089757,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,69,10,0.01160778090201022,0.034006137177652114,0.005601016295685213,0.007184522510552691,0.0008960862539018066,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,69,10,0.007134082675547837,0.013811769137118407,0.007063562938603951,0.0009602840922351135,0.0012728226329061342,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,69,10,0.008950021998262812,0.016380113147486903,0.008677465138902107,0.001567959306730607,0.0006942054842176582,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,69,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,69,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,69,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,69,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,69,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,74,10,1.096071746179674,2.0058390778304442,1.0942489356932286,0.13364929612406345,0.11572461245682782,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,74,10,0.6519346382621765,1.2467666893195788,0.6434611386407575,0.07218572953194337,0.13777456622492465,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,74,10,0.975005917355738,1.8005192153622096,0.9734565435811788,0.13419623985472823,0.11686691996573603,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,74,10,0.8879201753694856,1.6503705052236373,0.8377113214514061,0.1889516202462131,0.1249016705710952,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,74,10,1.1018073260341006,1.9562020098456196,1.1015686849630555,0.1636361017242334,0.087365439455104,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,74,10,0.04980823480135847,0.128925724874082,0.022440805414643706,0.022582146699038703,0.0010489247524642308,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,74,10,0.0902440650053518,0.22564087726046658,0.08999663243011682,0.014062562737664413,0.018761051526017525,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,74,10,0.04585629327942652,0.11398057233254348,0.04165492677498719,0.008189757607704034,0.004970012145720482,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,74,10,0.05425578161349133,0.1357904572947045,0.05389256868690353,0.012432773076376302,0.007614593410395898,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,74,10,0.07091893249172695,0.1772634627954251,0.06938237444265383,0.011243263096662213,0.005499463434350549,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,74,10,0.12084594630656423,0.20127719319429999,0.11716475781635012,0.02124198843539516,0.014304898819426981,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,74,10,0.43069817199409555,0.7069923605443753,0.4075521256351237,0.15902343496116716,0.09242058932412008,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,74,10,0.3578987802539174,0.5289465643610379,0.17777677093066444,0.20313352379069788,0.016666825417820164,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,74,10,0.23833728477079047,0.40302971520875747,0.2290383119334251,0.08817840878972259,0.025327020483709363,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,74,10,0.3130660173196945,0.5302207077691403,0.30773200479684987,0.03800042648997914,0.024269290374287423,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,74,10,0.06355723646868806,0.113520200893659,0.059193160299828664,0.013371493326007983,0.006759540999275515,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,74,10,0.21999441969481143,0.3617445540252578,0.20924993261210148,0.07658744748571943,0.04732929198768154,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,74,10,0.17942981532000152,0.26356570851871963,0.09141007819922323,0.10054335395502587,0.008606033771740407,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,74,10,0.12252052087531755,0.20768425939066995,0.11808908828641904,0.04407820799965338,0.013342381095513644,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,74,10,0.16096110810287528,0.2731443738234569,0.15819887941996172,0.01973073168837779,0.012481650816512157,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,74,10,0.02351551398734823,0.06172594063171932,0.0012197037368295582,0.01404962513246762,0.0008016326794816564,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,74,10,0.012109624693802465,0.023572880980234,0.011062497837471597,0.0067137706806370085,0.002126956078999953,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,74,10,0.006174214134868758,0.013645094712758609,0.005362367796432466,0.002305686835755422,0.000733483404222568,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,74,10,0.0072602554415032525,0.01412662452181591,0.007163830552071459,0.0010073234601487213,0.0013789992036702613,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,74,10,0.008858543818274514,0.01606863804807104,0.00867234630098892,0.0014344482610625163,0.0006883578483711794,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,74,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,74,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,74,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,74,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,74,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,79,10,1.1217044328487986,2.0548159712913443,1.1216025104013467,0.16938397913947872,0.11521454137725158,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,79,10,0.7646070433752579,1.4516842247233621,0.7555878628285491,0.07613867012048688,0.16288765806190816,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,79,10,1.0262104942236003,1.893966035306814,1.0256120882384678,0.14274868492608928,0.12438641797189084,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,79,10,0.9539638585865718,1.770511913706175,0.9041610395777326,0.20610411001669832,0.13465959122138144,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,79,10,1.015656411683557,1.7997645242197315,1.0148541733034506,0.1515332786657884,0.0800645828876668,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,79,10,0.05657163485086586,0.137921191276328,0.02175986364484288,0.026822430338205173,0.0006723517803624901,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,79,10,0.09033661839362392,0.22583091463768742,0.08985250949416823,0.018055978302270168,0.01884765438006113,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-2,79,10,0.04460061311676765,0.11143577142678353,0.04177833878025581,0.005649425370043081,0.005115720906909438,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-3,79,10,0.054711123210417156,0.13694894607484553,0.05456822127804983,0.010222265783715389,0.008288060152373867,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260827-v5-slots120-dt0.100000,vehicle-4,79,10,0.07079638286304403,0.17689920129137093,0.06937111621527095,0.011294719451905235,0.005470457820000352,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-0,79,10,0.15125717231023605,0.281491432255839,0.10787383839027456,0.054557522088608826,0.008891101886673348,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260827-v5-slots120-dt0.100000,vehicle-1,79,10,0.40377492054956826,0.6789743238190611,0.402265690102265,0.02021408855085863,0.08752704432180636,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
